Date,Adj Close,Close,High,Low,Open,Volume
,ECL,ECL,ECL,ECL,ECL,ECL
2016-01-07,95.60990905761719,105.2699966430664,107.87000274658203,104.94000244140625,105.94999694824219,1963100
2016-01-08,94.77433013916016,104.3499984741211,105.77999877929688,104.08000183105469,105.48999786376953,1297300
2016-01-11,95.0195541381836,104.62000274658203,105.18000030517578,103.61000061035156,104.66000366210938,1498400
2016-01-12,96.01863098144531,105.72000122070312,106.25,104.61000061035156,105.83000183105469,1349100
2016-01-13,93.66629028320312,103.12999725341797,106.76000213623047,103.0199966430664,106.6500015258789,1399600
2016-01-14,95.20121765136719,104.81999969482422,105.4000015258789,102.4800033569336,103.4800033569336,1485000
2016-01-15,93.16676330566406,102.58000183105469,103.91000366210938,100.58999633789062,103.38999938964844,2042300
2016-01-19,92.97603607177734,102.37000274658203,104.08000183105469,101.48999786376953,104.0,1426800
2016-01-20,93.03961181640625,102.44000244140625,103.54000091552734,99.98999786376953,100.87999725341797,1738000
2016-01-21,92.50373840332031,101.8499984741211,102.73999786376953,100.58999633789062,102.11000061035156,1627900
2016-01-22,95.3556137084961,104.98999786376953,106.80999755859375,103.61000061035156,103.87999725341797,1555500
2016-01-25,93.78437042236328,103.26000213623047,104.88999938964844,103.08000183105469,104.4800033569336,1206000
2016-01-26,94.57452392578125,104.12999725341797,104.16000366210938,103.12000274658203,103.41000366210938,1148000
2016-01-27,93.34840393066406,102.77999877929688,104.7300033569336,102.05999755859375,103.41000366210938,1146500
2016-01-28,94.45645904541016,104.0,105.19999694824219,103.37999725341797,104.08000183105469,1030200
2016-01-29,97.97132110595703,107.87000274658203,107.9800033569336,103.98999786376953,104.70999908447266,2133100
2016-02-01,97.56257629394531,107.41999816894531,107.6500015258789,105.4800033569336,106.55999755859375,1109500
2016-02-02,95.30110931396484,104.93000030517578,106.54000091552734,104.69000244140625,106.54000091552734,1330400
2016-02-03,97.43545532226562,107.27999877929688,107.9000015258789,104.1500015258789,106.9000015258789,1546100
2016-02-04,99.15203857421875,109.16999816894531,109.69000244140625,107.12999725341797,107.45999908447266,1382200
2016-02-05,96.42732238769531,106.16999816894531,108.88999938964844,105.66999816894531,108.88999938964844,1353100
2016-02-08,94.11133575439453,103.62000274658203,105.72000122070312,102.44000244140625,105.04000091552734,1654500
2016-02-09,97.36280059814453,107.19999694824219,107.69999694824219,102.20999908447266,102.91000366210938,1792600
2016-02-10,96.46366119384766,106.20999908447266,109.6500015258789,106.06999969482422,107.62000274658203,1239400
2016-02-11,93.82069396972656,103.30000305175781,104.5999984741211,102.55000305175781,104.0199966430664,1449000
2016-02-12,96.8451156616211,106.62999725341797,106.93000030517578,104.04000091552734,104.95999908447266,1201600
2016-02-16,98.67977142333984,108.6500015258789,108.87999725341797,106.37999725341797,108.2300033569336,1243500
2016-02-17,99.86951446533203,109.95999908447266,110.55999755859375,109.55999755859375,110.0,1353200
2016-02-18,98.7796859741211,108.76000213623047,110.0,108.33999633789062,109.7300033569336,1000300
2016-02-19,97.8804931640625,107.7699966430664,108.33000183105469,106.7699966430664,108.30000305175781,2189700
2016-02-22,98.17115020751953,108.08999633789062,109.47000122070312,106.8499984741211,109.2699966430664,2274700
2016-02-23,90.9506607055664,100.13999938964844,104.12000274658203,99.98999786376953,103.62000274658203,6287600
2016-02-24,92.75804901123047,102.12999725341797,102.30999755859375,98.62000274658203,99.41000366210938,2945800
2016-02-25,94.16582489013672,103.68000030517578,103.69000244140625,101.58999633789062,102.58999633789062,1250900
2016-02-26,96.52721405029297,106.27999877929688,106.55999755859375,104.22000122070312,104.44999694824219,1816400
2016-02-29,93.13951110839844,102.55000305175781,106.80999755859375,102.55000305175781,105.94000244140625,2055100
2016-03-01,96.14575958251953,105.86000061035156,106.13999938964844,102.69000244140625,103.55000305175781,1789700
2016-03-02,95.07404327392578,104.68000030517578,105.72000122070312,104.0999984741211,105.27999877929688,1385800
2016-03-03,95.58267974853516,105.23999786376953,105.4800033569336,104.45999908447266,104.7300033569336,1164400
2016-03-04,96.5726318359375,106.33000183105469,107.12000274658203,104.79000091552734,105.69999694824219,1235000
2016-03-07,96.2365951538086,105.95999908447266,106.66999816894531,105.2699966430664,105.69999694824219,1148300
2016-03-08,94.71076202392578,104.27999877929688,105.4000015258789,104.20999908447266,104.94999694824219,1362300
2016-03-09,94.65628814697266,104.22000122070312,105.33000183105469,103.91999816894531,104.73999786376953,2218900
2016-03-10,95.60081481933594,105.26000213623047,106.26000213623047,103.87999725341797,104.83000183105469,1639000
2016-03-11,96.92217254638672,106.36000061035156,106.81999969482422,105.94999694824219,106.01000213623047,1000600
2016-03-14,93.89678955078125,103.04000091552734,104.27999877929688,102.91999816894531,104.27999877929688,2158800
2016-03-15,94.817138671875,104.05000305175781,104.19000244140625,102.37999725341797,102.7699966430664,1359900
2016-03-16,96.47565460205078,105.87000274658203,106.43000030517578,103.52999877929688,103.94999694824219,1169000
2016-03-17,98.27084350585938,107.83999633789062,108.08000183105469,106.02999877929688,106.02999877929688,1762100
2016-03-18,98.54421997070312,108.13999938964844,109.41000366210938,107.73999786376953,108.22000122070312,2388400
2016-03-21,99.30968475341797,108.9800033569336,109.68000030517578,107.83000183105469,108.12999725341797,1343600
2016-03-22,100.7494888305664,110.55999755859375,111.86000061035156,108.04000091552734,108.04000091552734,2044300
2016-03-23,100.2391586303711,110.0,110.91000366210938,109.61000061035156,110.25,898300
2016-03-24,100.72212982177734,110.52999877929688,110.5999984741211,109.08000183105469,109.2699966430664,1065700
2016-03-28,100.78593444824219,110.5999984741211,111.2300033569336,109.58000183105469,110.52999877929688,1109600
2016-03-29,101.56961059570312,111.45999908447266,111.55000305175781,109.7699966430664,110.12000274658203,879600
2016-03-30,102.44444274902344,112.41999816894531,113.22000122070312,111.91999816894531,112.08999633789062,982100
2016-03-31,101.62427520751953,111.5199966430664,113.4000015258789,111.05999755859375,112.62000274658203,1289100
2016-04-01,102.44444274902344,112.41999816894531,112.66999816894531,109.83000183105469,110.47000122070312,1355700
2016-04-04,102.13459014892578,112.08000183105469,112.81999969482422,111.69000244140625,111.97000122070312,1279100
2016-04-05,101.42381286621094,111.30000305175781,112.02999877929688,110.97000122070312,111.26000213623047,656900
2016-04-06,102.38973999023438,112.36000061035156,112.45999908447266,110.47000122070312,111.23999786376953,940200
2016-04-07,100.9043960571289,110.7300033569336,112.06999969482422,110.44999694824219,111.7300033569336,1017600
2016-04-08,101.72451782226562,111.62999725341797,113.16000366210938,111.29000091552734,112.0999984741211,820100
2016-04-11,101.5787353515625,111.47000122070312,112.79000091552734,111.44999694824219,112.05000305175781,698200
2016-04-12,102.59933471679688,112.58999633789062,112.94000244140625,111.5,111.51000213623047,885300
2016-04-13,104.00271606445312,114.12999725341797,114.19999694824219,112.72000122070312,113.0,1509700
2016-04-14,105.22379302978516,115.47000122070312,115.9800033569336,114.08000183105469,114.4000015258789,1343800
2016-04-15,104.80461120605469,115.01000213623047,115.5999984741211,114.43000030517578,115.5999984741211,1551600
2016-04-18,104.95951080322266,115.18000030517578,115.2300033569336,114.13999938964844,114.52999877929688,1063200
2016-04-19,105.74322509765625,116.04000091552734,116.0999984741211,115.19000244140625,115.62999725341797,767900
2016-04-20,105.3149185180664,115.56999969482422,116.0,114.83000183105469,115.80000305175781,1081500
2016-04-21,105.05973815917969,115.29000091552734,116.66000366210938,115.11000061035156,115.83999633789062,819400
2016-04-22,105.92546081542969,116.23999786376953,116.68000030517578,115.31999969482422,115.55000305175781,1052200
2016-04-25,105.46075439453125,115.7300033569336,116.33000183105469,115.38999938964844,115.9000015258789,1071500
2016-04-26,105.67029571533203,115.95999908447266,116.37999725341797,115.5999984741211,116.23999786376953,849400
2016-04-27,106.29907989501953,116.6500015258789,116.9000015258789,115.55000305175781,116.01000213623047,863600
2016-04-28,105.06886291503906,115.30000305175781,115.7300033569336,114.69000244140625,115.36000061035156,1796300
2016-04-29,104.77727508544922,114.9800033569336,115.37000274658203,114.11000061035156,114.83999633789062,1326200
2016-05-02,104.13027954101562,114.2699966430664,115.13999938964844,113.86000061035156,114.47000122070312,2031500
2016-05-03,103.51062774658203,113.58999633789062,116.87000274658203,112.69000244140625,116.86000061035156,2659400
2016-05-04,105.07799530029297,115.30999755859375,115.68000030517578,112.30000305175781,112.7300033569336,2036900
2016-05-05,104.83195495605469,115.04000091552734,115.93000030517578,114.22000122070312,115.31999969482422,1241000
2016-05-06,106.6635971069336,117.05000305175781,117.33000183105469,114.33000183105469,114.94999694824219,1427000
2016-05-09,105.22379302978516,115.47000122070312,116.66999816894531,115.26000213623047,116.56999969482422,1085900
2016-05-10,106.71826171875,117.11000061035156,117.16999816894531,115.93000030517578,116.05000305175781,862200
2016-05-11,106.2261734008789,116.56999969482422,117.48999786376953,116.5,117.05000305175781,1067300
2016-05-12,106.73648071289062,117.12999725341797,117.75,116.5999984741211,117.29000091552734,944300
2016-05-13,105.72498321533203,116.0199966430664,117.30000305175781,115.70999908447266,117.0999984741211,1091400
2016-05-16,107.67509460449219,118.16000366210938,118.37000274658203,116.2300033569336,116.2300033569336,984800
2016-05-17,106.64537811279297,117.02999877929688,118.16999816894531,116.80999755859375,117.69999694824219,1091400
2016-05-18,105.71586608886719,116.01000213623047,117.13999938964844,115.47000122070312,116.6500015258789,1086900
2016-05-19,105.85259246826172,116.16000366210938,116.2699966430664,114.98999786376953,115.86000061035156,943500
2016-05-20,106.36288452148438,116.72000122070312,117.58000183105469,116.38999938964844,116.80999755859375,1736100
2016-05-23,106.4813461303711,116.8499984741211,117.18000030517578,116.19000244140625,116.76000213623047,678900
2016-05-24,108.03958129882812,118.55999755859375,118.94000244140625,115.0199966430664,117.1500015258789,990400
2016-05-25,108.00312805175781,118.5199966430664,119.5,118.43000030517578,118.9800033569336,1119900
2016-05-26,107.71153259277344,118.19999694824219,119.08999633789062,118.04000091552734,118.8499984741211,846000
2016-05-27,107.83911895751953,118.33999633789062,118.58999633789062,117.83999633789062,118.19999694824219,882900
2016-05-31,106.83672332763672,117.23999786376953,118.62000274658203,116.8499984741211,118.62000274658203,1486600
2016-06-01,108.00312805175781,118.5199966430664,118.61000061035156,116.2300033569336,117.05999755859375,829800
2016-06-02,108.32209014892578,118.87000274658203,118.87000274658203,117.5,117.94999694824219,763400
2016-06-03,108.24919128417969,118.79000091552734,118.97000122070312,117.70999908447266,118.08000183105469,1091200
2016-06-06,109.47029113769531,120.12999725341797,120.33999633789062,118.4800033569336,119.0,1131500
2016-06-07,110.08995056152344,120.80999755859375,120.97000122070312,119.70999908447266,120.25,950600
2016-06-08,110.76428985595703,121.55000305175781,121.80999755859375,120.4000015258789,121.0,1109200
2016-06-09,110.07172393798828,120.79000091552734,121.4800033569336,120.4800033569336,121.13999938964844,840500
2016-06-10,109.57962799072266,120.25,120.44000244140625,118.7699966430664,120.05999755859375,1618000
2016-06-13,108.75037384033203,119.33999633789062,121.2699966430664,119.30999755859375,119.83000183105469,1011800
2016-06-14,108.75948333740234,119.3499984741211,119.56999969482422,118.72000122070312,119.0,1117400
2016-06-15,108.0760269165039,118.5999984741211,119.87999725341797,118.51000213623047,119.66999816894531,1089800
2016-06-16,108.73216247558594,119.31999969482422,119.5,117.63999938964844,118.33000183105469,1120000
2016-06-17,108.39398193359375,118.5999984741211,118.97000122070312,117.79000091552734,118.97000122070312,1359500
2016-06-20,108.88752746582031,119.13999938964844,120.16999816894531,119.08999633789062,119.41000366210938,925100
2016-06-21,109.15259552001953,119.43000030517578,119.83000183105469,118.93000030517578,119.33000183105469,608300
2016-06-22,109.1617202758789,119.44000244140625,120.0,119.33000183105469,119.7699966430664,705900
2016-06-23,110.53264617919922,120.94000244140625,121.16999816894531,120.25,120.79000091552734,807300
2016-06-24,106.35591888427734,116.37000274658203,118.16000366210938,116.12000274658203,117.86000061035156,1405200
2016-06-27,104.6194076538086,114.47000122070312,115.4800033569336,113.79000091552734,115.16999816894531,1563300
2016-06-28,105.33226776123047,115.25,115.9000015258789,114.52999877929688,115.48999786376953,1232500
2016-06-29,106.73973846435547,116.79000091552734,116.93000030517578,116.0,116.0,1045900
2016-06-30,108.39398193359375,118.5999984741211,118.9800033569336,116.56999969482422,116.83999633789062,1706200
2016-07-01,108.62248229980469,118.8499984741211,119.58999633789062,118.58999633789062,118.87000274658203,894700
2016-07-05,107.47090148925781,117.58999633789062,118.44999694824219,117.2699966430664,118.44999694824219,1063400
2016-07-06,107.66283416748047,117.80000305175781,118.16999816894531,117.12000274658203,117.23999786376953,888100
2016-07-07,107.47090148925781,117.58999633789062,118.86000061035156,117.38999938964844,117.94999694824219,899800
2016-07-08,108.9423599243164,119.19999694824219,119.62000274658203,118.4000015258789,118.70999908447266,1384900
2016-07-11,108.85099029541016,119.0999984741211,119.48999786376953,118.81999969482422,119.48999786376953,731400
2016-07-12,109.94770812988281,120.30000305175781,121.16000366210938,119.58000183105469,119.75,977200
2016-07-13,110.18531799316406,120.55999755859375,120.72000122070312,119.95999908447266,120.5999984741211,786600
2016-07-14,110.834228515625,121.2699966430664,121.75,120.94000244140625,120.94000244140625,720900
2016-07-15,110.54175567626953,120.94999694824219,121.75,120.7699966430664,121.7300033569336,779300
2016-07-18,109.98426055908203,120.33999633789062,121.0999984741211,120.12000274658203,120.68000030517578,696000
2016-07-19,109.80146026611328,120.13999938964844,120.55000305175781,119.91000366210938,120.12000274658203,680900
2016-07-20,109.7009506225586,120.02999877929688,120.43000030517578,119.70999908447266,120.19000244140625,840500
2016-07-21,109.34451293945312,119.63999938964844,119.95999908447266,118.68000030517578,119.58000183105469,1053800
2016-07-22,109.6917953491211,120.0199966430664,120.38999938964844,119.41000366210938,119.73999786376953,573000
2016-07-25,109.48159790039062,119.79000091552734,120.20999908447266,119.0199966430664,120.0,532500
2016-07-26,109.44505310058594,119.75,120.05000305175781,119.37999725341797,119.69000244140625,640300
2016-07-27,108.95148468017578,119.20999908447266,119.8499984741211,118.37999725341797,119.79000091552734,796800
2016-07-28,108.87838745117188,119.12999725341797,119.7699966430664,118.01000213623047,119.0999984741211,807300
2016-07-29,108.19293975830078,118.37999725341797,118.86000061035156,117.61000061035156,118.80999755859375,982700
2016-08-01,108.45796966552734,118.66999816894531,119.22000122070312,117.23999786376953,117.70999908447266,1342100
2016-08-02,112.24171447753906,122.80999755859375,122.81999969482422,119.19000244140625,119.37999725341797,2023300
2016-08-03,110.96218872070312,121.41000366210938,123.41000366210938,120.76000213623047,122.75,1575100
2016-08-04,111.71163177490234,122.2300033569336,122.66000366210938,121.52999877929688,121.69000244140625,1015800
2016-08-05,112.15945434570312,122.72000122070312,122.79000091552734,121.63999938964844,122.5,822800
2016-08-08,111.72989654541016,122.25,123.0,122.02999877929688,123.0,571300
2016-08-09,112.23255920410156,122.80000305175781,123.44000244140625,122.05999755859375,122.26000213623047,606400
2016-08-10,112.28742218017578,122.86000061035156,123.2300033569336,122.37999725341797,123.11000061035156,577100
2016-08-11,112.55245971679688,123.1500015258789,123.30000305175781,122.68000030517578,122.94000244140625,481900
2016-08-12,111.91270446777344,122.44999694824219,123.05000305175781,122.18000030517578,122.80000305175781,631600
2016-08-15,112.12291717529297,122.68000030517578,122.9800033569336,121.33000183105469,122.91000366210938,720900
2016-08-16,111.72073364257812,122.23999786376953,122.95999908447266,122.0199966430664,122.55000305175781,790700
2016-08-17,111.73902130126953,122.26000213623047,122.58000183105469,121.55000305175781,122.36000061035156,608400
2016-08-18,111.85783386230469,122.38999938964844,122.6500015258789,122.06999969482422,122.12999725341797,550200
2016-08-19,112.20513916015625,122.7699966430664,122.94000244140625,121.55999755859375,121.93000030517578,803200
2016-08-22,111.73902130126953,122.26000213623047,122.5999984741211,121.6500015258789,122.37999725341797,670400
2016-08-23,112.11376953125,122.66999816894531,123.27999877929688,122.3499984741211,122.80000305175781,563600
2016-08-24,111.23638153076172,121.70999908447266,122.30000305175781,121.43000030517578,122.27999877929688,636100
2016-08-25,112.23255920410156,122.80000305175781,123.2699966430664,121.30000305175781,121.80000305175781,828000
2016-08-26,112.35138702392578,122.93000030517578,124.11000061035156,122.58000183105469,123.23999786376953,909900
2016-08-29,113.228759765625,123.88999938964844,124.16000366210938,122.52999877929688,123.01000213623047,658800
2016-08-30,113.31102752685547,123.9800033569336,124.2300033569336,123.44000244140625,124.08999633789062,787200
2016-08-31,112.46107482910156,123.05000305175781,124.2300033569336,122.63999938964844,123.86000061035156,786300
2016-09-01,112.5067367553711,123.0999984741211,123.4000015258789,121.72000122070312,122.73999786376953,864800
2016-09-02,113.375,124.05000305175781,124.23999786376953,123.37999725341797,123.72000122070312,577500
2016-09-06,113.05514526367188,123.69999694824219,124.5999984741211,123.29000091552734,124.16000366210938,740700
2016-09-07,112.17771911621094,122.73999786376953,124.47000122070312,122.26000213623047,124.47000122070312,698800
2016-09-08,111.84872436523438,122.37999725341797,122.66000366210938,121.98999786376953,122.4000015258789,546300
2016-09-09,108.46710968017578,118.68000030517578,121.94000244140625,118.66999816894531,121.48999786376953,1270800
2016-09-12,109.72836303710938,120.05999755859375,120.44000244140625,118.19999694824219,118.33000183105469,923800
2016-09-13,107.43437194824219,117.55000305175781,120.13999938964844,117.16999816894531,119.5,1061200
2016-09-14,107.41606903076172,117.52999877929688,118.1500015258789,116.87999725341797,117.52999877929688,996900
2016-09-15,107.91873931884766,118.08000183105469,118.43000030517578,117.0199966430664,117.30000305175781,649200
2016-09-16,107.55208587646484,117.33000183105469,117.58999633789062,116.66000366210938,117.38999938964844,1057300
2016-09-19,107.81790161132812,117.62000274658203,118.4000015258789,117.30999755859375,118.01000213623047,599700
2016-09-20,107.53373718261719,117.30999755859375,118.22000122070312,117.16000366210938,117.97000122070312,1130600
2016-09-21,108.61539459228516,118.48999786376953,118.56999969482422,117.01000213623047,117.75,749500
2016-09-22,109.21124267578125,119.13999938964844,119.7300033569336,118.83999633789062,119.33000183105469,596800
2016-09-23,109.11957550048828,119.04000091552734,119.44999694824219,118.31999969482422,118.88999938964844,1107300
2016-09-26,109.01874542236328,118.93000030517578,119.5199966430664,118.37999725341797,119.05000305175781,806000
2016-09-27,109.92625427246094,119.91999816894531,120.0,118.45999908447266,118.66999816894531,866400
2016-09-28,111.19125366210938,121.30000305175781,121.44000244140625,119.97000122070312,120.44999694824219,888500
2016-09-29,110.66873168945312,120.7300033569336,121.80000305175781,120.41000366210938,121.05999755859375,777900
2016-09-30,111.57624816894531,121.72000122070312,122.06999969482422,120.69999694824219,120.83000183105469,956800
2016-10-03,111.01705932617188,121.11000061035156,121.73999786376953,120.80999755859375,121.55000305175781,735200
2016-10-04,110.1462173461914,120.16000366210938,121.26000213623047,119.69000244140625,121.05000305175781,932800
2016-10-05,110.00873565673828,120.01000213623047,120.97000122070312,119.88999938964844,120.2300033569336,672200
2016-10-06,110.49456024169922,120.54000091552734,120.97000122070312,119.27999877929688,119.73999786376953,607100
2016-10-07,109.10124969482422,119.0199966430664,120.48999786376953,118.63999938964844,120.48999786376953,538200
2016-10-10,109.14706420898438,119.06999969482422,120.0,118.9800033569336,119.66999816894531,493800
2016-10-11,107.39625549316406,117.16000366210938,119.13999938964844,116.5,118.4800033569336,864300
2016-10-12,107.37792205810547,117.13999938964844,117.68000030517578,116.68000030517578,117.0,705100
2016-10-13,107.25875091552734,117.01000213623047,117.38999938964844,116.0199966430664,116.45999908447266,660200
2016-10-14,107.02958679199219,116.76000213623047,117.81999969482422,116.75,117.62999725341797,903700
2016-10-17,106.64456939697266,116.33999633789062,116.79000091552734,116.19999694824219,116.48999786376953,656400
2016-10-18,106.88292694091797,116.5999984741211,117.55000305175781,116.56999969482422,117.51000213623047,634100
2016-10-19,107.08457946777344,116.81999969482422,117.37000274658203,116.37999725341797,116.80000305175781,778600
2016-10-20,106.72708129882812,116.43000030517578,116.88999938964844,115.91000366210938,116.7300033569336,588700
2016-10-21,106.13124084472656,115.77999877929688,116.02999877929688,115.0199966430664,116.02999877929688,741200
2016-10-24,106.9837417602539,116.70999908447266,116.80000305175781,116.1500015258789,116.1500015258789,676900
2016-10-25,106.28710174560547,115.94999694824219,116.56999969482422,115.8499984741211,116.37999725341797,621100
2016-10-26,105.73709106445312,115.3499984741211,115.87000274658203,115.11000061035156,115.63999938964844,755300
2016-10-27,105.37957000732422,114.95999908447266,115.44000244140625,114.6500015258789,115.44000244140625,891800
2016-10-28,105.5079116821289,115.0999984741211,116.20999908447266,114.58000183105469,115.20999908447266,860100
2016-10-31,104.6554183959961,114.16999816894531,115.5999984741211,114.0,115.38999938964844,1523400
2016-11-01,102.79460906982422,112.13999938964844,114.80999755859375,111.38999938964844,113.80000305175781,1673000
